0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	0	0	0	1	0	0	1	0	0	3	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	0	0	0	0	0	0	1	1	1	1	3	1	1	1	3	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	2	0	3	3	1	2	1	2	4	3	2	1	2	3	0	3	1	1	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	2	1	1	5	3	1	3	1	4	0	3	3	4	3	1	3	3	2	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	3	1	1	2	4	5	0	5	4	3	3	3	3	3	3	2	4	3	0	2	3	4	2	4	3	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	1	2	4	4	0	1	7	1	2	4	6	6	6	3	3	5	4	4	4	1	3	1	3	3	4	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	2	3	0	3	2	4	5	4	5	8	6	4	3	4	6	12	4	7	10	9	3	3	2	5	5	4	1	6	4	1	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	4	1	2	1	3	3	5	7	6	10	7	5	14	9	14	16	13	7	12	8	11	7	15	5	10	6	6	3	2	3	4	5	1	1	2	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	3	2	3	0	2	6	6	12	12	15	23	17	19	15	18	14	22	18	16	14	21	13	12	7	8	5	4	2	5	2	0	1	5	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	2	0	1	4	2	4	3	5	8	8	15	16	18	29	20	16	23	19	29	15	26	27	24	26	18	23	21	10	24	10	12	8	2	5	2	2	3	2	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	3	0	7	2	1	2	8	7	13	14	18	9	24	21	21	23	24	29	34	31	29	29	32	27	36	25	27	17	29	19	16	18	14	10	3	6	6	4	4	4	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	3	6	4	7	8	11	18	21	19	15	29	33	29	28	44	45	62	44	48	60	52	57	55	44	51	28	34	27	15	17	17	13	7	5	3	7	6	1	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	2	0	3	5	8	4	11	11	15	16	29	35	33	47	36	66	69	65	75	75	66	79	80	80	76	75	66	59	53	34	27	40	25	15	15	15	11	10	5	8	1	4	5	3	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	3	2	3	5	4	2	6	11	18	19	18	25	22	33	60	68	79	105	95	111	131	127	118	111	102	96	95	77	107	72	55	41	44	30	25	18	15	10	9	10	3	4	2	1	0	1	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	2	2	3	2	5	13	12	13	34	12	21	41	57	68	75	97	113	125	135	139	144	143	138	146	156	131	140	98	116	109	66	70	78	43	46	26	29	25	15	16	7	5	4	1	2	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	5	4	3	12	7	13	21	22	28	38	53	72	83	87	123	138	156	168	221	303	245	259	278	260	264	223	188	144	130	100	107	85	72	35	43	24	17	12	9	12	8	6	7	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	5	5	5	3	11	13	16	24	19	38	45	95	102	112	120	150	170	260	411	479	558	618	581	555	570	606	458	432	256	179	168	132	106	104	75	48	44	35	21	16	22	5	1	4	4	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	3	7	6	11	11	13	30	29	35	53	69	79	114	130	154	248	389	625	694	837	984	1014	941	986	904	1047	823	673	616	425	242	155	155	132	70	76	50	37	24	27	10	11	5	6	11	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	2	3	1	2	2	3	10	6	15	18	35	54	80	87	116	157	156	338	523	688	873	1072	1220	1437	1345	1398	1336	1449	1394	1177	1009	874	729	600	344	139	139	130	79	69	56	33	25	14	12	12	10	7	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	3	3	2	3	11	11	17	13	27	41	63	83	105	130	165	386	501	779	1073	1259	1438	1661	1951	1883	1918	1941	1923	1996	1726	1389	1270	1146	851	518	364	151	157	98	77	67	41	28	26	15	15	8	5	7	2	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	3	4	6	9	5	12	32	39	36	48	71	118	145	139	348	555	916	1080	1290	1692	1979	2450	2660	2788	2806	2758	2823	2697	2403	1999	1781	1305	1099	836	495	356	168	134	101	68	42	29	22	19	15	15	8	3	4	3	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	3	8	10	17	19	20	30	32	67	75	106	127	261	551	851	1067	1443	1956	2020	2723	3446	3704	4090	4029	4201	4051	3700	3417	2793	2145	1951	1414	1042	811	571	269	148	125	89	65	53	31	21	21	9	9	3	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	3	4	3	1	4	10	10	22	34	31	64	84	95	140	165	418	741	1070	1275	1947	2136	3305	3929	4606	5239	5692	5703	5723	5702	5016	4585	3907	3257	2178	1877	1472	1076	690	418	188	137	79	76	59	45	20	24	13	11	4	5	0	4	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	1	5	7	12	19	23	47	69	75	111	143	247	612	939	1308	1684	2107	3276	3623	5032	6082	6898	8047	7983	7800	8221	7050	6201	4981	3615	3321	2132	1682	1321	927	628	257	134	111	85	56	29	26	17	12	10	2	7	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	7	7	15	18	32	25	43	48	104	124	166	436	688	974	1434	2008	2764	3975	5097	6493	7347	9502	11808	11522	11375	11843	9598	7365	6505	5058	3843	2713	2002	1477	1069	682	417	170	138	83	73	46	32	22	7	9	10	5	5	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	3	9	5	10	11	20	18	31	53	68	106	118	201	509	802	1136	1557	2402	3412	4496	6183	7437	11315	14160	19186	20418	20168	19170	13988	11537	7195	6183	4422	3338	2405	1622	1162	822	460	213	132	100	81	62	31	28	16	9	6	2	4	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	4	3	2	10	14	26	28	35	44	104	97	139	257	589	952	1474	1990	2711	3743	5157	6813	9657	13943	23194	32018	37010	36931	32279	23078	14052	9623	6947	4965	3711	2636	1941	1473	986	587	268	141	111	80	69	34	23	15	8	2	1	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	7	4	9	17	22	18	35	39	78	104	151	288	550	924	1359	1908	2855	4220	5706	8088	11797	19152	32143	51285	76423	76141	51268	32345	19138	11913	7831	5855	4034	2878	2012	1427	961	619	244	149	98	87	57	29	25	23	14	5	5	7	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	5	4	4	4	17	11	19	33	66	61	113	140	270	596	990	1345	1888	2822	4049	5686	7819	11206	20101	36572	75786	222846	720633	77020	37433	20608	11654	8045	5820	4136	2912	1968	1351	995	614	267	162	123	87	45	30	24	15	13	5	2	6	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	3	4	13	12	23	18	25	57	64	109	157	231	526	876	1403	2029	2808	3974	5745	7797	11494	20359	36588	75539	224058	220646	77337	37418	20539	11630	8006	5677	4117	2868	1955	1411	911	589	279	159	98	83	67	35	23	17	14	9	5	8	0	1	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	4	5	1	11	11	14	24	32	48	83	105	139	261	557	955	1412	1905	2880	4247	5846	8211	11791	19111	32669	51509	75313	75096	51826	32192	19187	11882	8131	5848	4133	2792	1946	1400	929	555	252	166	106	74	51	31	23	15	15	8	5	7	6	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2	7	5	12	20	23	23	62	77	114	147	260	599	996	1373	1934	2804	3646	5041	7063	9623	13780	23432	32042	36342	36859	32455	23200	13837	9729	6988	5124	3671	2729	1947	1397	986	570	275	154	94	92	49	36	21	20	13	7	4	3	2	6	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	2	1	1	5	11	9	21	20	34	59	87	98	133	218	490	828	1195	1592	2462	3497	4415	6067	7360	11537	13908	19093	19963	20093	19258	13854	11429	7142	6146	4446	3403	2453	1606	1148	839	524	233	130	95	89	48	42	23	12	9	13	9	4	3	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	3	3	8	7	15	23	25	29	29	57	99	132	169	404	695	1109	1433	1984	2745	3942	5111	6458	7156	9433	11874	11329	11204	11857	9452	7527	6389	5107	3846	2752	1977	1504	1074	661	444	166	122	97	70	36	18	24	16	12	8	5	3	2	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	3	8	7	15	19	30	34	58	90	117	151	258	592	923	1203	1801	2140	3120	3571	5058	6125	6872	7982	7742	7914	8085	6972	6150	4994	3581	3273	2169	1751	1308	925	591	252	137	123	89	68	38	21	19	17	11	6	5	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	3	6	8	10	14	23	36	63	62	97	148	159	456	695	1061	1301	1898	2153	3290	3872	4612	5179	5826	5792	5559	5753	5117	4429	3956	3181	2194	1955	1314	1003	719	423	187	136	96	84	71	30	31	17	21	9	4	2	3	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	7	1	4	4	11	10	16	26	32	43	62	80	115	127	277	551	800	1075	1468	1971	2146	2709	3433	3767	4116	3998	4075	4073	3725	3489	2832	2179	1954	1483	1078	801	533	269	147	123	90	54	44	34	22	19	8	2	8	4	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	5	1	8	5	10	8	23	22	45	62	90	108	136	155	351	492	895	1179	1297	1699	1915	2395	2645	2834	2878	2801	2741	2625	2386	2008	1683	1247	1052	866	536	338	147	127	109	73	55	34	26	18	14	10	4	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	6	3	8	13	14	20	18	37	68	103	108	131	159	361	523	848	1064	1269	1533	1714	2006	1928	1894	1953	1903	2059	1694	1492	1262	1061	829	501	359	155	128	89	82	56	40	24	15	14	14	5	4	6	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	1	4	5	3	7	14	24	25	28	46	71	86	112	120	172	328	516	720	932	1093	1172	1490	1420	1333	1359	1397	1461	1236	1090	910	662	491	366	154	133	129	81	70	61	29	31	11	13	15	5	9	4	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	3	6	1	4	7	18	17	21	24	32	43	64	96	116	124	147	219	407	639	719	815	957	976	981	992	990	931	785	705	618	437	244	166	147	122	86	88	38	34	25	19	15	11	5	5	6	2	7	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	5	7	4	5	5	10	11	16	28	20	34	53	71	87	124	134	144	155	243	393	509	589	563	567	549	587	561	486	440	264	154	120	121	103	98	71	54	48	27	28	12	13	10	3	5	5	2	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	5	6	2	5	14	19	18	14	22	50	39	65	86	116	112	142	138	172	220	261	236	254	270	272	247	233	184	133	113	102	89	95	79	51	41	17	22	15	18	15	10	4	4	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2	3	4	4	3	6	6	22	14	20	22	34	36	56	78	71	100	101	101	141	130	167	140	142	144	153	138	139	116	113	90	93	86	82	44	51	28	33	17	18	6	9	11	7	3	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	3	5	1	5	3	8	5	18	20	24	23	25	26	43	42	59	74	88	108	117	110	118	121	98	125	103	105	96	91	78	63	50	30	26	32	26	23	20	12	9	8	4	1	0	3	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	1	1	2	1	9	3	4	8	15	21	21	31	24	28	41	52	63	70	84	93	79	81	80	77	86	88	57	54	63	32	23	29	16	15	12	12	4	10	3	5	3	5	3	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
